month,year,location,revenue,expenses,profit,new_students,retained_students,total_students
January,2023,Reseda Dojo,45000,32000,13000,15,110,125
February,2023,Reseda Dojo,47500,33500,14000,16,122,138
March,2023,Reseda Dojo,48200,34000,14200,14,135,149
April,2023,Reseda Dojo,51000,35000,16000,18,142,160
May,2023,Reseda Dojo,53500,36000,17500,20,155,175
January,2023,Encino Dojo,52000,35000,17000,18,125,143
February,2023,Encino Dojo,54000,36000,18000,20,143,163
March,2023,Encino Dojo,56500,36500,20000,22,160,182
April,2023,Encino Dojo,58000,37000,21000,19,178,197
May,2023,Encino Dojo,61000,38000,23000,24,192,216
January,2023,North Hollywood Dojo,38000,28000,10000,12,93,105
February,2023,North Hollywood Dojo,40500,29000,11500,15,103,118
March,2023,North Hollywood Dojo,42000,30000,12000,14,112,126
April,2023,North Hollywood Dojo,44500,31000,13500,16,122,138
May,2023,North Hollywood Dojo,46000,32000,14000,18,135,153
June,2023,Reseda Dojo,55000,36500,18500,22,168,190
June,2023,Encino Dojo,63500,39000,24500,25,205,230
June,2023,North Hollywood Dojo,48000,32500,15500,20,148,168
July,2023,Reseda Dojo,56000,37000,19000,19,182,201
July,2023,Encino Dojo,65000,40000,25000,21,220,241
July,2023,North Hollywood Dojo,50000,33000,17000,17,160,177
August,2023,Reseda Dojo,59000,38000,21000,25,195,220
August,2023,Encino Dojo,68000,41000,27000,28,235,263
August,2023,North Hollywood Dojo,52500,34000,18500,20,172,192
September,2023,Reseda Dojo,61500,39000,22500,24,210,234
September,2023,Encino Dojo,70000,42000,28000,26,250,276
September,2023,North Hollywood Dojo,54000,35000,19000,18,185,203
October,2023,Reseda Dojo,63000,40000,23000,20,225,245
October,2023,Encino Dojo,72500,43000,29500,22,268,290
October,2023,North Hollywood Dojo,56000,36000,20000,16,195,211
November,2023,Reseda Dojo,65000,41000,24000,18,235,253
November,2023,Encino Dojo,75000,44000,31000,20,280,300
November,2023,North Hollywood Dojo,58000,37000,21000,15,204,219
December,2023,Reseda Dojo,68000,42000,26000,12,248,260
December,2023,Encino Dojo,78000,45000,33000,15,295,310
December,2023,North Hollywood Dojo,60000,38000,22000,10,215,225 
